ID	HLM	MDR1	SOL	RLM	PPB_H	PPB_R
mol454	0.675687	1.352465	1.733037	1.368622	*	*
mol455	1.902482	1.355355	1.733999	2.652672	*	*
mol456	1.125774	-0.014961	1.434569	2.665883	*	*
mol457	2.086157	-0.261875	0.786751	3.401049	*	*
mol458	1.442182	1.576443	1.730702	1.907669	*	*
mol459	1.142139	1.573194	1.7502	2.162878	*	*
mol460	1.703334	-0.136315	1.470851	2.538212	*	*
mol461	3.000683	-0.138185	0.653213	3.630252	*	*
mol462	1.196038	2.089354	1.566202	2.732886	*	*
mol463	0.967642	-0.082586	1.691258	2.169907	*	*
mol464	0.675687	0.799502	1.642366	2.649663	*	*
mol465	1.017033	0.126314	1.690993	2.320597	*	*
mol466	0.675687	0.97517	2.052617	1.02792	*	*
mol467	1.535686	-0.152155	1.559188	2.055921	*	*
mol468	1.030681	0.045285	1.716588	2.90602	*	*
mol469	1.059715	0.125108	1.719497	3.387243	*	*
mol470	0.675687	-0.247169	1.588832	3.697945	*	*
mol471	0.675687	-0.117156	1.70927	1.671108	*	*
mol472	2.357942	0.969034	1.623146	3.295722	*	*
mol473	0.675687	0.235671	1.672375	1.02792	*	*
mol474	1.022016	-0.229488	1.310906	1.81812	*	*
mol475	0.675687	0.105518	1.513084	2.120001	*	*
mol476	0.675687	1.370969	1.653213	1.299573	*	*
mol477	0.675687	0.102116	1.232996	1.307817	*	*
mol478	0.909503	-0.243064	1.360215	1.683101	*	*
mol479	0.675687	0.643131	1.741467	2.08192	*	*
mol480	0.675687	-0.226034	1.33163	1.02792	*	*
mol481	1.340741	-0.114811	1.578181	2.42175	*	*
mol482	0.675687	1.709677	1.227115	1.173507	*	*
mol483	0.92557	1.218028	1.754807	2.079156	*	*
mol484	1.707289	0.098776	1.743823	2.931719	*	*
mol485	0.675687	0.278116	1.699404	1.08239	*	*
mol486	0.675687	-0.166907	1.653888	2.010898	*	*
mol487	0.675687	0.107334	1.612042	1.284566	*	*
mol488	1.926903	-0.111069	1.668386	2.489812	*	*
mol489	1.880036	0.41304	1.463146	2.714752	*	*
mol490	1.121494	0.469292	1.50147	2.22909	*	*
mol491	0.71433	0.384047	0.982271	1.459543	*	*
mol492	1.009026	-0.164552	0.113943	1.585066	*	*
mol493	0.675687	0.147743	1.600537	2.025298	*	*
mol494	0.675687	1.623356	1.704922	1.304081	*	*
mol495	0.675687	-0.168585	1.167613	1.717878	*	*
mol496	1.506505	1.349036	1.691081	2.999621	*	*
mol497	1.358297	0.398273	0.332438	2.675677	*	*
mol498	1.974212	-0.147307	0.800717	2.826105	*	*
mol499	2.517362	1.678003	1.513883	3.149882	*	*
mol500	0.675687	-0.165075	1.353916	1.329967	*	*
mol501	2.156425	1.050448	1.594171	2.816825	*	*
mol502	0.675687	0.905683	1.704579	1.02792	*	*
mol503	0.675687	0.095241	1.366983	1.433482	*	*
mol504	1.33017	0.324778	1.458336	2.36694	*	*
mol505	0.675687	0.349871	1.681693	1.02792	*	*
mol506	2.408786	0.861704	0.212188	3.223718	*	*
mol507	1.280305	0.183276	1.608633	3.2455	*	*
mol508	0.675687	-0.196744	1.897517	1.827318	*	*
mol509	0.859198	-0.06226	1.437751	2.086189	*	*
mol510	0.675687	0.522112	1.539703	1.410322	*	*
mol511	2.259849	-0.023552	1.571476	3.375868	*	*
mol512	2.09872	-0.165287	1.543074	2.647925	*	*
mol513	1.114211	0.428984	1.597695	1.919015	*	*
mol514	2.391108	0.516232	1.607777	3.480109	*	*
mol515	1.951085	-0.242458	1.603469	2.781697	*	*
mol516	1.582382	-0.375404	1.472464	2.745873	*	*
mol517	1.936086	-0.193865	1.648848	2.935338	*	*
mol518	0.860398	-0.1786	1.387568	2.554136	*	*
mol519	1.53461	0.831332	1.154424	2.682067	*	*
mol520	0.720407	0.923785	1.591065	1.820017	*	*
mol521	1.22269	0.349155	1.63799	2.641753	*	*
mol522	2.299814	1.85613	2.135927	2.841433	*	*
mol523	1.948882	-0.053185	1.549003	2.987411	*	*
mol524	1.442401	-0.307313	1.657056	2.897801	*	*
mol525	1.872518	0.205486	1.801404	2.873401	*	*
mol526	1.505652	0.096234	1.818556	2.047259	*	*
mol527	2.243856	0.123841	0.676694	2.785974	*	*
mol528	0.675687	-0.116823	1.726727	2.179914	*	*
mol529	1.383833	1.128805	0.968483	3.045181	*	*
mol530	2.21429	-0.189966	1.658488	3.095082	*	*
mol531	1.03551	1.731137	1.975432	1.658355	*	*
mol532	0.948706	0.687865	1.154424	2.109244	1.17897694729	*
mol533	2.410678	-0.332739	1.550228	2.701628	*	*
mol534	1.121494	0.358546	1.706974	2.031275	*	*
mol535	0.788168	0.11709	0.808886	1.415758	*	*
mol536	0.675687	0.387458	1.836197	1.359873	*	*
mol537	1.481471	-0.166927	1.482731	2.081603	*	*
mol538	2.011139	1.490875	1.959852	3.027396	*	*
mol539	1.635182	0.544453	1.756332	3.438004	*	*
mol540	0.675687	1.212997	1.579669	1.02792	*	*
mol541	0.675687	-0.057439	1.580925	1.65606	*	*
mol542	2.161347	-0.18551	1.618466	3.391069	*	*
mol543	1.18876	-0.156295	1.019947	2.437874	*	*
mol544	0.675687	0.10257	1.559428	1.459423	*	*
mol545	1.222742	0.289342	0.385606	2.92199	*	*
mol546	1.648516	-0.314692	1.472464	2.800172	*	*
mol547	1.927878	-0.144563	1.558709	2.902896	*	*
mol548	0.675687	1.488599	1.597366	1.02792	*	*
mol549	1.013806	-0.204918	1.726727	3.464582	*	*
mol550	1.943262	-0.454856	1.448088	3.613145	*	*
mol551	0.675687	-0.353679	1.629104	1.02792	*	*
mol552	1.327175	-0.223715	1.455454	2.647294	*	*
mol553	0.675687	-0.045749	0.30963	1.989468	*	*
mol554	0.675687	-0.197836	1.622525	1.02792	*	*
mol555	2.081761	-0.192169	1.758382	2.407189	*	*
mol556	0.877429	0.418814	1.753813	1.02792	*	*
mol557	1.517354	-0.280989	1.556182	2.207171	*	*
mol558	2.176684	0.0267	1.578525	2.854781	*	*
mol559	0.675687	0.612987	1.827692	1.449941	*	*
mol560	1.894704	-0.329943	0.78533	1.95472	*	*
mol561	0.675687	1.108278	1.736954	1.02792	*	*
mol562	0.675687	0.827538	1.60206	1.02792	*	*
mol563	0.675687	0.16783	1.872448	1.300552	*	*
mol564	1.867821	-0.354729	0.416641	2.63249	*	*
mol565	1.073058	-0.238223	1.660771	2.737356	*	*
mol566	2.263814	-0.030456	1.692318	3.271446	*	*
mol567	0.675687	-0.182505	1.368659	1.78831	*	*
mol568	0.675687	-0.251844	1.615319	2.255198	*	*
mol569	2.100329	1.344515	1.623663	2.949837	*	*
mol570	0.675687	0.291272	1.743039	1.86885	*	*
mol571	1.079904	0.393428	1.660201	2.415362	*	*
mol572	0.853637	-0.154029	1.05038	1.665797	*	*
mol573	0.675687	1.277061	1.765072	1.156458	*	*
mol574	0.909235	-0.169533	1.569842	2.217908	*	*
mol575	1.799072	-0.084921	1.426511	2.82564	*	*
mol576	2.527626	0.996493	1.640581	3.254931	*	*
mol577	0.675687	-0.131892	1.532754	1.181958	*	*
mol578	1.939499	-0.024702	1.058046	3.358648	*	*
mol579	1.330089	1.11066	1.271609	2.447496	*	*
mol580	1.538599	-0.127475	1.477555	1.800428	*	*
mol581	0.675687	-0.175465	1.513484	1.09892	*	*
mol582	2.190612	0.333624	0.841359	2.897525	*	*
mol583	1.050689	-0.17159	1.851442	1.867008	*	*
mol584	1.526094	-0.345917	0.342423	1.954305	*	*
mol585	0.675687	1.313408	1.759743	1.377943	*	*
mol586	0.675687	-0.096942	1.740047	2.08662	*	*
mol587	1.657199	1.220849	0.518514	2.48722	*	*
mol588	0.675687	-0.038317	1.576572	1.02792	*	*
mol589	1.697203	0.153084	1.358886	2.302227	*	*
mol590	0.975891	-0.115778	1.713575	2.094792	*	*
mol591	2.606074	0.293944	1.547775	2.814718	*	*
mol592	0.675687	-0.11735	1.720573	2.124426	*	*
mol593	0.675687	0.945804	1.790707	1.775545	*	*
mol594	1.597805	-0.209614	1.500099	2.899489	*	*
mol595	1.217484	-0.20079	1.727053	2.333149	*	*
mol596	0.675687	0.27997	1.485721	1.913729	*	*
mol597	1.713936	-0.174211	1.123852	1.724874	*	*
mol598	1.042576	-0.184834	1.533009	2.382701	*	*
mol599	0.675687	-0.211067	1.573104	1.546259	*	*
mol600	0.675687	-0.025675	1.882638	1.410541	*	*
mol601	0.675687	-0.197246	1.542825	1.645648	*	*
mol602	1.849272	0.846931	1.452553	2.322562	*	*
mol603	0.675687	-0.143195	1.637189	1.713037	*	*
mol604	1.3689	1.14172	1.624282	2.967423	*	*
mol605	2.052963	-0.302037	0.559907	3.188676	*	*
mol606	0.831358	0.925071	1.703205	1.60414	*	*
mol607	1.847789	0.360701	1.396722	3.039765	*	*
mol608	0.675687	1.101141	1.784831	1.891041	*	*
mol609	1.360234	1.642548	1.739177	2.625247	*	*
mol610	1.567156	1.249682	1.7502	1.869654	*	*
mol611	1.226033	-0.314355	0.471292	2.127701	*	*
mol612	1.187577	0.399826	1.686547	2.345599	*	*
mol613	0.675687	0.128494	1.658298	1.02792	*	*
mol614	0.675687	1.965645	1.595055	1.647901	*	*
mol615	1.016992	-0.118485	1.843233	2.511116	*	*
mol616	1.515065	0.903657	1.783904	2.376978	*	*
mol617	0.675687	-0.156317	1.35526	1.667714	*	*
mol618	0.675687	-0.011134	1.679064	2.159339	*	*
mol619	1.126359	-0.057023	1.658202	1.804228	*	*
mol620	1.967187	-0.268932	1.542576	3.340825	*	*
mol621	0.675687	-0.280744	1.61574	1.02792	*	*
mol622	0.675687	-0.0127	1.716588	2.086755	*	*
mol623	0.675687	0.390488	1.583199	1.419278	*	*
mol624	0.675687	2.112832	1.732394	1.02792	*	*
mol625	1.329683	-0.251236	1.421933	2.96168	*	*
mol626	0.990117	-0.18864	1.487138	1.84304	*	*
mol627	0.675687	0.44421	0.322219	2.058813	*	*
mol628	0.818358	1.359969	1.614159	1.882877	*	*
mol629	2.118536	0.98255	1.545925	3.046765	*	*
mol630	1.046105	0.027367	1.676053	2.600481	*	*
mol631	1.399483	0.993669	1.330819	2.740063	*	*
mol632	1.001171	0.709327	1.283301	2.278978	*	*
mol633	0.675687	1.65744	1.714665	1.02792	*	*
mol634	2.223	0.545513	1.864511	3.301044	*	*
mol635	0.68922	0.402088	1.709355	1.02792	*	*
mol636	0.675687	-0.098623	1.554731	1.600287	*	*
mol637	1.190444	0.320064	1.538322	2.057522	*	*
mol638	0.675687	0.907462	1.705008	1.02792	*	*
mol639	0.675687	-0.102358	1.414973	1.590697	*	*
mol640	0.781612	-0.193583	1.217484	2.691961	*	*
mol641	0.675687	0.862396	1.797198	1.715351	*	*
mol642	1.398183	1.039029	1.813648	2.774066	*	*
mol643	0.675687	1.074963	1.751356	2.860404	*	*
mol644	0.675687	-0.561572	1.564666	1.02792	*	*
mol645	2.189583	0.572331	1.479575	3.179797	*	*
mol646	1.820871	0.028797	1.76619	3.0853	*	*
mol647	0.675687	0.454603	1.786609	2.120439	*	*
mol648	0.827821	0.09363	1.63749	3.39626	*	*
mol649	0.984302	0.564678	1.675503	2.284187	*	*
mol650	1.13906	-0.083619	1.530328	1.832681	*	*
mol651	0.675687	0.017171	1.850033	1.477324	*	*
mol652	1.767608	1.000932	1.57565	2.663355	*	*
mol653	2.212132	-0.261493	1.495128	2.957848	*	*
mol654	0.675687	0.621347	1.89215	1.02792	*	*
mol655	2.006218	0.969948	0.447158	2.619622	*	*
mol656	2.900688	0.742348	1.705008	3.323269	*	*
mol657	1.05835	0.939514	1.427161	1.736532	*	*
mol658	1.958989	-0.185451	1.704665	2.938851	*	*
mol659	0.908699	1.688285	1.801815	2.006975	*	*
mol660	0.675687	0.955378	1.431364	1.284566	*	*
mol661	1.494767	0.043807	1.360025	2.122216	*	*
mol662	1.277288	-0.181257	1.408579	1.852949	*	*
mol663	1.706248	-0.341856	0.748188	3.490841	*	*
mol664	0.675687	0.816141	1.68097	1.283324	*	*
mol665	0.890253	-0.103108	1.640879	1.551913	*	*
mol666	0.675687	0.136343	1.321184	1.241397	*	*
mol667	0.675687	1.739361	1.628389	1.490296	*	*
mol668	0.675687	1.204901	1.63759	1.02792	*	*
mol669	0.675687	-0.252231	1.655427	1.502577	*	*
mol670	2.197947	1.124375	1.732394	2.675281	*	*
mol671	0.814381	-0.173825	0.367356	2.110378	*	*
mol672	0.675687	-0.101706	1.684127	1.02792	*	*
mol673	1.08404	-0.100466	1.033424	2.095616	*	*
mol674	1.284453	-0.176651	1.304491	2.488759	*	*
mol675	2.016958	-0.327331	1.480007	2.667588	*	*
mol676	1.711284	0.335212	1.738384	2.621884	*	*
mol677	2.972102	-0.268293	1.370513	3.34517	*	*
mol678	1.937327	0.238673	1.817896	3.034963	*	*
mol679	1.699048	-0.613196	1.617105	2.964801	*	*
mol680	1.275496	1.378248	1.716838	2.116691	*	*
mol681	1.393329	-0.106078	1.441695	2.461999	*	*
mol682	0.675687	-0.264921	1.541829	1.325023	*	*
mol683	0.904499	-0.261494	1.580811	2.115344	*	*
mol684	0.675687	0.694671	1.657247	1.974972	*	*
mol685	0.675687	-0.084612	1.69897	1.02792	*	*
mol686	1.300073	-0.210777	1.513218	2.062221	*	*
mol687	1.916433	-0.097881	1.298416	2.883842	*	*
mol688	1.335197	-0.208932	1.507721	1.691983	*	*
mol689	0.675687	1.637478	1.842297	1.209032	*	*
mol690	1.145911	0.152783	1.361539	1.746696	*	*
mol691	1.748141	1.285122	1.735439	2.781462	*	*
mol692	0.675687	-0.092206	1.716087	1.056219	*	*
mol693	0.675687	0.477269	1.704151	1.02792	*	*
mol694	1.69443	1.59745	0.956168	2.397603	*	*
mol695	1.972837	-0.267527	1.399501	2.797649	*	*
mol696	2.251881	-0.285027	0.429752	3.062368	*	*
mol697	1.376668	-0.337709	1.737034	3.238583	*	*
mol698	0.675687	0.61039	1.894316	1.739066	*	*
mol699	0.675687	-0.104769	1.738067	1.02792	*	*
mol700	0.675687	0.383074	1.666892	1.527024	*	*
mol701	0.932271	0.66004	1.3638	2.404046	*	*
mol702	0.879841	1.714526	1.864511	1.551718	*	*
mol703	0.675687	2.067758	1.68106	1.42875	*	*
mol704	2.27232	0.366691	1.002166	3.201467	*	*
mol705	0.751356	0.770866	1.486005	2.118404	*	*
mol706	1.804405	0.28725	1.632761	3.667165	*	*
mol707	0.888236	1.608618	1.557988	1.31729	*	*
mol708	1.84171	0.910402	0.991226	2.927127	*	*
mol709	1.429833	0.58733	1.288473	2.67016	*	*
mol710	2.020461	-0.190428	1.429752	2.611559	*	*
mol711	0.771587	0.021452	1.450249	1.506897	*	*
mol712	2.552589	1.268656	1.667453	3.067909	*	*
mol713	1.182072	0.116377	1.64365	2.034444	*	*
mol714	2.075901	-0.218256	1.540079	2.870111	*	*
mol715	1.027961	0.077886	0.792742	2.056577	*	*
mol716	2.011431	0.93641	1.326541	2.577812	*	*
mol717	1.221727	0.722245	1.979776	2.026758	*	*
mol718	2.220396	-0.608487	1.481443	2.045511	*	*
mol719	0.685204	0.651005	1.695482	1.671636	*	*
mol720	0.675687	0.377835	1.627366	1.02792	*	*
mol721	0.675687	-0.007504	1.69897	1.428167	*	*
mol722	0.923192	1.346952	1.773421	1.757069	*	*
mol723	0.675687	-0.131142	1.500236	1.02792	*	*
mol724	2.286791	-0.346785	1.673942	2.792059	*	*
mol725	1.908683	0.429082	0.1959	2.603806	*	*
mol726	1.31169	-0.123981	1.539327	2.194961	*	*
mol727	0.675687	1.972098	1.456821	1.218929	*	*
mol728	0.675687	0.1562	1.732394	2.014105	*	*
mol729	1.394084	0.089468	1.54506	2.164454	*	*
mol730	0.675687	-0.238438	1.507181	1.02792	*	*
mol731	0.675687	-0.17372	1.582404	1.188619	*	*
mol732	0.837715	-0.10139	1.209515	1.213358	*	*
mol733	1.467475	-0.187734	1.627571	2.336083	*	*
mol734	0.675687	-0.047852	1.692053	2.246656	*	*
mol735	1.114644	1.375002	1.624488	2.550429	*	*
mol736	0.909181	-0.117908	1.732956	1.905758	*	*
mol737	0.675687	1.547709	1.831934	1.787956	*	*
mol738	1.15418	-0.064461	1.573684	3.0846	*	*
mol739	1.33668	0.198433	1.705693	2.665528	*	*
mol740	0.675687	1.108458	1.649237	1.02792	*	*
mol741	1.347662	0.04659	1.636588	2.319789	*	*
mol742	0.82112	0.277277	1.43329	1.881755	*	*
mol743	1.174351	-0.46947	0.50515	2.016093	*	*
mol744	2.087057	-0.186686	1.746245	3.167645	*	*
mol745	1.33662	0.484987	0.61595	2.791482	*	*
mol746	2.072062	0.301885	1.232488	2.666327	*	*
mol747	2.121999	-0.017474	1.749118	2.894273	*	*
mol748	1.107617	0.058835	1.599883	2.408757	*	*
mol749	1.002857	0.021867	1.39794	2.33891	*	*
mol750	1.119817	0.156883	0.83123	2.678677	*	*
mol751	0.814248	1.529299	1.653695	1.775458	*	*
mol752	2.077873	0.410327	1.552425	3.149465	*	*
mol753	1.718983	-0.066953	1.478422	2.86985	*	*
mol754	0.987934	0.032497	1.5989	2.756963	*	*
mol755	0.693991	1.452864	1.754348	1.02792	*	*
mol756	2.167982	-0.323787	1.493876	3.365401	*	*
mol757	0.675687	-0.265089	1.783975	1.854701	*	*
mol758	1.322881	-0.018596	1.556544	2.830241	*	*
mol759	0.675687	1.623797	1.790918	1.596014	*	*
mol760	0.675687	0.872227	1.615108	1.02792	*	*
mol761	1.005952	1.482205	1.746245	1.870164	*	*
mol762	2.25594	1.372406	1.447158	2.893527	*	*
mol763	0.786751	0.312936	1.646404	2.324414	*	*
mol764	1.042457	-0.130969	1.887674	1.593784	*	*
mol765	2.817525	-0.129793	1.472756	3.619867	*	*
mol766	0.699491	0.153498	1.70927	1.284769	*	*
mol767	0.675687	1.165457	1.828209	1.153388	*	*
mol768	0.675687	0.755721	1.729003	1.02792	*	*
mol769	0.675687	-0.063427	1.542825	1.02792	*	*
mol770	1.557339	-0.313988	1.542576	2.413736	*	*
mol771	2.05145	-0.322066	1.498724	2.291526	*	*
mol772	0.917611	0.611799	1.727785	2.714295	*	*
mol773	1.309417	1.785868	1.603144	2.003908	*	*
mol774	1.943994	0.169786	1.473049	2.856568	*	*
mol775	1.810327	-0.221277	1.428459	2.108633	*	*
mol776	0.702344	1.720133	1.784332	2.547936	*	*
mol777	0.675687	0.586987	1.704751	1.652923	*	*
mol778	1.713625	1.958396	1.526469	2.298595	*	*
mol779	1.174699	1.673838	1.50853	2.15079	*	*
mol780	0.845904	0.056133	1.680063	1.02792	*	*
mol781	0.675687	1.088931	1.661813	1.629715	*	*
mol782	0.675687	0.910678	0.952792	1.251517	*	*
mol783	1.486246	1.911396	1.802158	2.336153	*	*
mol784	0.675687	0.32093	1.491502	1.714053	*	*
mol785	1.877521	-0.224315	1.564666	1.971652	*	*
mol786	0.960471	0.672984	0.414973	2.565557	*	*
mol787	1.556037	0.042154	1.574031	3.460262	*	*
mol788	0.675687	-0.16137	1.489958	1.459845	*	*
mol789	0.675687	0.838122	1.79134	1.541417	*	*
mol790	0.675687	0.549663	1.778441	1.02792	*	*
mol791	0.921842	1.186759	1.464936	1.843743	*	*
mol792	1.155245	1.18288	1.751087	2.261824	*	*
mol793	1.419295	-0.204295	1.733438	3.220412	*	*
mol794	1.105612	0.002243	1.784617	2.267669	*	*
mol795	1.499316	-0.075092	1.686636	2.463496	*	*
mol796	1.176988	-0.222651	1.230449	2.56449	*	*
mol797	1.444373	0.038621	1.823474	2.767166	*	*
mol798	0.675687	0.015782	1.6466	1.02792	*	*
mol799	0.675687	2.105542	1.532245	1.02792	*	*
mol800	1.526094	0.463537	1.507721	2.575941	*	*
mol801	0.675687	0.122416	1.545431	1.862376	*	*
mol802	1.572093	1.174297	1.846028	2.59062	*	*
mol803	0.911743	-0.264989	0.944483	2.283453	*	*
mol804	1.679164	1.045831	1.666892	2.978129	*	*
mol805	1.732418	0.542959	1.634175	3.294209	*	*
mol806	1.013301	1.857174	1.479143	2.260119	*	*
mol807	0.745387	0.001959	1.452553	2.563023	*	*
mol808	1.928616	0.79508	1.752509	2.033886	*	*
mol809	0.675687	-0.227572	1.814514	1.068074	*	*
mol810	0.675687	-0.224663	1.562769	1.316138	*	*
mol811	0.675687	-0.101364	1.607348	1.02792	*	*
mol812	0.675687	0.164345	0.567026	1.880859	*	*
mol813	1.345864	-0.326776	0.685742	2.189032	*	*
mol814	1.654744	1.571721	2.061452	2.55797	*	*
mol815	0.675687	-0.132584	1.404149	1.467815	*	*
mol816	1.282577	-0.234129	1.732635	2.950687	*	*
mol817	1.643384	-0.25685	1.352375	2.652164	*	*
mol818	1.645746	0.643362	1.461499	2.516203	*	*
mol819	0.920384	-0.210451	1.533264	1.701404	*	*
mol820	1.129883	0.084108	1.263636	2.252771	*	*
mol821	2.258905	-0.315386	0.924279	2.993341	*	*
mol822	1.594094	-0.226994	1.38952	2.533792	*	*
mol823	0.675687	0.65931	1.526727	1.02792	*	*
mol824	0.675687	0.845079	1.634477	1.02792	*	*
mol825	1.534496	-0.283478	0.564666	2.25952	*	*
mol826	1.299006	-0.212564	1.65408	2.351605	*	*
mol827	2.013718	1.449744	1.830268	2.965629	*	*
mol828	1.721192	0.476979	0.161368	2.595222	*	*
mol829	1.185797	-0.224566	1.343606	1.404611	*	*
mol830	2.572145	0.81648	1.221414	2.847665	-0.468521082958	*
mol831	2.067625	1.249256	0.618048	3.190828	*	*
mol832	1.884631	1.447544	0.60206	2.746225	*	*
mol833	1.992496	0.613903	1.461348	3.144641	*	*
mol834	0.675687	0.133088	1.72214	1.02792	*	*
mol835	0.675687	-0.070807	1.691435	1.54653	*	*
mol836	1.962748	-0.899174	0.068186	2.320545	*	*
mol837	1.904109	1.397409	0.570543	2.218149	*	*
mol838	1.818252	0.374996	1.626032	2.409268	*	*
mol839	0.675687	1.774739	1.665581	1.467031	*	*
mol840	1.177334	0.180134	1.601517	1.834827	*	*
mol841	2.32951	1.522262	0.502427	2.907424	*	*
mol842	1.777847	-0.322058	1.853577	2.198302	*	*
mol843	0.675687	-0.353876	1.478566	2.721655	*	*
mol844	1.458411	0.374706	0.78533	2.150962	*	*
mol845	1.562138	1.820429	1.736715	2.813301	*	*
mol846	1.758692	-0.11014	1.412293	2.714415	*	*
mol847	0.675687	0.396416	1.588384	1.02792	*	*
mol848	1.527488	-0.08729	1.718834	2.533486	*	*
mol849	0.698449	0.236203	1.665956	1.192317	*	*
mol850	2.003417	0.798347	1.230704	2.709698	*	*
mol851	0.675687	1.245216	1.649821	3.440758	*	*
mol852	1.543335	0.634703	1.727948	2.604251	*	*
mol853	0.675687	0.196711	1.564548	2.048749	*	*
mol854	0.675687	-0.180564	1.399154	2.151701	*	*
mol855	1.79985	-0.194783	1.61363	2.365797	*	*
mol856	0.675687	-0.275843	1.40807	1.417605	*	*
mol857	1.606972	1.682981	1.787248	2.508423	*	*
mol858	0.675687	0.186812	1.633165	2.915329	*	*
mol859	0.675687	-0.163323	1.660676	1.903443	*	*
mol860	0.675687	1.431364	1.816241	1.813761	*	*
mol861	2.098651	0.90309	1.0	2.917722	*	*
mol862	2.174804	0.732753	0.848189	3.085767	*	*
mol863	2.842471	0.765837	1.751279	3.650157	*	*
mol864	1.792434	0.27284	1.738781	3.004768	*	*
mol865	2.126232	-0.007309	0.835691	2.695768	*	*
mol866	2.262629	1.177654	1.751664	3.338219	*	*
mol867	2.334206	0.034201	1.0	3.416401	*	*
mol868	0.675687	1.216795	1.61721	1.02792	*	*
mol869	2.715346	-0.07058	1.693991	3.589768	*	*
mol870	2.12256	0.195035	1.71054	2.93289	*	*
mol871	1.268648	0.172021	1.699144	2.703739	*	*
mol872	0.675687	-0.183854	1.579326	1.64554	*	*
mol873	2.059949	0.977649	1.745465	2.705097	*	*
mol874	1.137512	-0.331868	1.15351	2.131022	*	*
mol875	2.43073	0.338359	1.688865	3.337597	*	*
mol876	1.580412	0.427987	1.0	3.450357	*	*
mol877	0.675687	1.319754	1.733598	2.764443	*	*
mol878	1.537214	0.008974	1.305566	2.809048	*	*
mol879	1.513271	-0.139669	1.451326	2.795621	*	*
mol880	1.104658	-0.340175	1.462398	2.268632	*	*
mol881	2.04537	-0.278212	1.579784	3.048811	*	*
mol882	0.675687	-0.081099	1.669317	2.860847	*	*
mol883	0.675687	-0.187283	1.564666	2.239815	*	*
mol884	1.964128	-0.221745	1.332842	3.597023	*	*
mol885	1.590942	-0.210586	1.580925	1.921712	*	*
mol886	0.675687	-0.181114	1.794488	1.02792	*	*
mol887	1.553276	1.073003	1.068186	1.249443	*	1.69897000434
mol888	1.799272	1.151528	1.688776	3.343886	*	*
mol889	1.95445	-0.254036	1.482159	2.447708	*	*
mol890	0.675687	1.385358	1.649627	1.702215	*	*
mol891	1.932002	-0.609667	1.51904	1.908169	*	*
mol892	0.675687	0.077756	1.541579	1.02792	*	*
mol893	0.675687	1.235074	1.527114	1.02792	*	*
mol894	0.675687	0.405408	1.627263	2.188431	*	*
mol895	0.675687	-0.114863	1.252368	1.799926	*	*
mol896	1.646945	0.170311	1.110926	1.919411	*	*
mol897	0.675687	-0.270073	1.617734	2.558469	*	*
mol898	1.806384	1.285809	1.606704	1.02792	*	*
mol899	2.049625	1.749252	1.720159	3.070491	*	*
mol900	1.093772	1.690196	1.748963	2.080686	*	*
mol901	1.787758	1.462398	1.738781	3.013244	*	*
mol902	1.225439	-0.25462	1.486005	2.796399	*	*
mol903	0.675687	0.790034	0.91698	2.123669	*	*
mol904	1.158935	1.662291	1.300813	1.379741	*	*
mol905	0.675687	-0.133203	1.889806	2.139107	*	*
mol906	1.008217	-0.017266	1.783689	1.605779	*	*
